type,text,proper_or_common,salience,num_mentions,mentions
NUMBER,"7,000",COMMON,0,1,"7,000"
NUMBER,two,COMMON,0,1,two
NUMBER,two,COMMON,0,1,two
NUMBER,two,COMMON,0,1,two
NUMBER,12,COMMON,0,1,12
NUMBER,one,COMMON,0,1,one
NUMBER,5,COMMON,0,1,5
NUMBER,one,COMMON,0,1,one
NUMBER,Five,COMMON,0,1,Five
NUMBER,"12,000",COMMON,0,1,"12,000"
NUMBER,7,COMMON,0,1,7
NUMBER,two,COMMON,0,1,two
NUMBER,1,COMMON,0,1,1
NUMBER,One,COMMON,0,1,One
NUMBER,"9,000",COMMON,0,1,"9,000"
NUMBER,one,COMMON,0,1,one
NUMBER,1970,COMMON,0,1,1970
NUMBER,one,COMMON,0,1,one
NUMBER,two,COMMON,0,1,two
NUMBER,two,COMMON,0,1,two
NUMBER,four,COMMON,0,1,four
NUMBER,one,COMMON,0,1,one
NUMBER,One,COMMON,0,1,One
NUMBER,400,COMMON,0,1,400
NUMBER,six,COMMON,0,1,six
NUMBER,seven,COMMON,0,1,seven
NUMBER,one,COMMON,0,1,one
NUMBER,three,COMMON,0,1,three
NUMBER,10,COMMON,0,1,10
NUMBER,1950,COMMON,0,1,1950
NUMBER,20,COMMON,0,1,20
NUMBER,70,COMMON,0,1,70
NUMBER,one,COMMON,0,1,one
NUMBER,17,COMMON,0,1,17
NUMBER,three,COMMON,0,1,three
NUMBER,one,COMMON,0,1,one
NUMBER,one,COMMON,0,1,one
NUMBER,one,COMMON,0,1,one
NUMBER,three,COMMON,0,1,three
NUMBER,1440,COMMON,0,1,1440
NUMBER,one,COMMON,0,1,one
NUMBER,10,COMMON,0,1,10
NUMBER,two,COMMON,0,1,two
NUMBER,19,COMMON,0,1,19
NUMBER,1956,COMMON,0,1,1956
NUMBER,one,COMMON,0,1,one
NUMBER,30,COMMON,0,1,30
NUMBER,One,COMMON,0,1,One
NUMBER,one,COMMON,0,1,one
NUMBER,50,COMMON,0,1,50
NUMBER,28,COMMON,0,1,28
NUMBER,One,COMMON,0,1,One
NUMBER,one,COMMON,0,1,one
NUMBER,446.18,COMMON,0,1,446.18
NUMBER,1958,COMMON,0,1,1958
NUMBER,three,COMMON,0,1,three
NUMBER,1.3 million,COMMON,0,1,1.3 million
NUMBER,four,COMMON,0,1,four
NUMBER,50,COMMON,0,1,50
NUMBER,40,COMMON,0,1,40
NUMBER,four,COMMON,0,1,four
NUMBER,50,COMMON,0,1,50
NUMBER,two,COMMON,0,1,two
NUMBER,One,COMMON,0,1,One
NUMBER,one,COMMON,0,1,one
NUMBER,one,COMMON,0,1,one
PRICE,$1.3 million,COMMON,0,1,$1.3 million
NUMBER,one,COMMON,0,1,one
NUMBER,two,COMMON,0,1,two
NUMBER,one,COMMON,0,1,one
NUMBER,1967,COMMON,0,1,1967
NUMBER,200,COMMON,0,1,200
NUMBER,four,COMMON,0,1,four
NUMBER,18,COMMON,0,1,18
NUMBER,30,COMMON,0,1,30
PRICE,$446.18,COMMON,0,1,$446.18
NUMBER,one,COMMON,0,1,one
NUMBER,one,COMMON,0,1,one
NUMBER,50,COMMON,0,1,50
NUMBER,"7,000",COMMON,0,1,"7,000"
NUMBER,2000,COMMON,0,1,2000
NUMBER,one,COMMON,0,1,one
NUMBER,two,COMMON,0,1,two
NUMBER,"9,000",COMMON,0,1,"9,000"
PRICE,$50,COMMON,0,1,$50
DATE,2000,COMMON,0,1,2000
DATE,May 1,COMMON,0,1,May 1
DATE,1958,COMMON,0,1,1958
DATE,1970,COMMON,0,1,1970
DATE,1952,COMMON,0,1,1952
DATE,1956,COMMON,0,1,1956
DATE,1440,COMMON,0,1,1440
DATE,1970,COMMON,0,1,1970
DATE,1967,COMMON,0,1,1967
NUMBER,One,COMMON,0,1,One
PRICE,$400,COMMON,0,1,$400
PRICE,$50,COMMON,0,1,$50
PRICE,$50,COMMON,0,1,$50
PRICE,$400,COMMON,0,1,$400
PRICE,$500,COMMON,0,1,$500
PRICE,$50,COMMON,0,1,$50
PRICE,$500,COMMON,0,1,$500
PRICE,$500,COMMON,0,1,$500
NUMBER,"4,000",COMMON,0,1,"4,000"
NUMBER,400,COMMON,0,1,400
NUMBER,one,COMMON,0,1,one
NUMBER,"9,000",COMMON,0,1,"9,000"
NUMBER,eight,COMMON,0,1,eight
NUMBER,00,COMMON,0,1,00
NUMBER,10,COMMON,0,1,10
NUMBER,two,COMMON,0,1,two
NUMBER,two,COMMON,0,1,two
NUMBER,one,COMMON,0,1,one
NUMBER,one,COMMON,0,1,one
NUMBER,"9,000",COMMON,0,1,"9,000"
NUMBER,1952,COMMON,0,1,1952
NUMBER,400,COMMON,0,1,400
NUMBER,seven,COMMON,0,1,seven
NUMBER,one,COMMON,0,1,one
NUMBER,"9,000",COMMON,0,1,"9,000"
NUMBER,four,COMMON,0,1,four
NUMBER,one,COMMON,0,1,one
NUMBER,one,COMMON,0,1,one
NUMBER,1970,COMMON,0,1,1970
NUMBER,one,COMMON,0,1,one
NUMBER,"9,800",COMMON,0,1,"9,800"
NUMBER,500,COMMON,0,1,500
NUMBER,"12,000",COMMON,0,1,"12,000"
NUMBER,"9,000",COMMON,0,1,"9,000"
NUMBER,two,COMMON,0,1,two
NUMBER,one,COMMON,0,1,one
NUMBER,50,COMMON,0,1,50
NUMBER,one,COMMON,0,1,one
NUMBER,eight,COMMON,0,1,eight
NUMBER,7,COMMON,0,1,7
NUMBER,one,COMMON,0,1,one
NUMBER,one,COMMON,0,1,one
NUMBER,two,COMMON,0,1,two
NUMBER,500,COMMON,0,1,500
NUMBER,500,COMMON,0,1,500
